Timestamp,Source IP,Dest IP,Dest Port,Protocol,Packet Size (Bytes),Human Volume,Resolved Context,Anomaly Flag
2026-08-06 10:27:35,192.168.74.203,192.168.74.50,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.72.1,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.251,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.65,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.109,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.251,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.242,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.72.17,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.98,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.85,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.72.1,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.211,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.85,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.242,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.150,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.50,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.200,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.98,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.72.17,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.173,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.65,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.109,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:35,192.168.74.203,192.168.74.251,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:34,192.168.74.251,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:34,192.168.74.203,192.168.74.251,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:33,192.168.74.242,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:33,192.168.74.203,192.168.74.242,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:33,192.168.74.203,192.168.74.211,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:32,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:32,142.250.202.10,192.168.74.203,36431,UDP,67,67.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:32,192.168.74.203,142.250.202.10,443,UDP,71,71.00 B,Google Cloud / Meet / Video Stream,CLEAN
2026-08-06 10:27:32,192.168.74.203,192.168.74.200,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:32,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:32,192.168.74.203,192.168.74.173,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:31,192.168.74.150,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:31,192.168.74.203,192.168.74.150,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:30,192.168.74.109,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:30,192.168.74.98,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:30,192.168.74.203,192.168.74.109,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:30,192.168.74.203,192.168.74.98,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:30,192.168.74.85,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:30,192.168.74.203,192.168.74.85,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:29,192.168.74.65,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:29,192.168.74.203,192.168.74.65,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:29,192.168.74.203,192.168.74.50,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 10:27:27,192.168.72.249,255.255.255.255,14,UDP,64,64.00 B,Local LAN / Private Subnet,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.200,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.65,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.65,192.168.74.203,54790,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.200,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.173,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.173,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.173,192.168.74.203,60902,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.173,192.168.74.203,60902,TCP,82,82.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.200,192.168.74.203,50020,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.173,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.242,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.242,192.168.74.203,54354,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.173,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.65,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.203,192.168.74.200,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:28,192.168.74.200,192.168.74.203,51720,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.65,192.168.74.203,37564,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.173,192.168.74.203,44474,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.200,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.173,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.173,192.168.74.203,39650,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.200,192.168.74.203,59294,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.65,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.173,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.72.1,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.72.1,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.65,192.168.74.203,47872,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.72.1,192.168.74.203,38440,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.72.1,192.168.74.203,38440,TCP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.173,192.168.74.203,56878,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.173,192.168.74.203,60902,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.242,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.200,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.203,192.168.74.173,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.200,192.168.74.203,57978,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:18,192.168.74.173,192.168.74.203,36332,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.72.1,192.168.74.203,38440,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.242,192.168.74.203,37896,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.65,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.173,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.200,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.72.1,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.173,22,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.72.1,22,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.173,22,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.72.1,22,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.200,192.168.74.203,35594,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.65,192.168.74.203,60602,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.173,192.168.74.203,60902,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.72.1,192.168.74.203,38440,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.200,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.173,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.65,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.150,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.72.1,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.50,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.211,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.242,22,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.65,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.242,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.200,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.173,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.150,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.65,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.72.1,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.50,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.211,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,192.168.74.242,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,216.58.223.106,192.168.74.203,51384,UDP,109,109.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,32.184.166.225,192.168.74.203,41158,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,192.168.74.203,32.184.166.225,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:07,32.184.166.225,192.168.74.203,41160,TCP,128,128.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,32.184.166.225,192.168.74.203,41160,TCP,245,245.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:07,32.184.166.225,192.168.74.203,41160,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:04,192.168.74.203,32.184.166.225,443,TCP,97,97.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:04,192.168.74.203,32.184.166.225,443,TCP,130,130.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:04,192.168.74.203,32.184.166.225,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:04,192.168.74.203,32.184.166.225,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:04,32.184.166.225,192.168.74.203,41158,TCP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:04,32.184.166.225,192.168.74.203,41158,TCP,137,137.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:04,32.184.166.225,192.168.74.203,41158,TCP,245,245.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:04,32.184.166.225,192.168.74.203,41158,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:04,32.184.166.225,192.168.74.203,41158,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:04,32.184.166.225,192.168.74.203,41160,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:03,192.168.74.203,32.184.166.225,443,TCP,158,158.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:03,192.168.74.203,32.184.166.225,443,TCP,130,130.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:03,192.168.74.203,32.184.166.225,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:03,32.184.166.225,192.168.74.203,41158,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:03,192.168.74.203,32.184.166.225,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:03,32.184.166.225,192.168.74.203,41160,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:03,192.168.74.242,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:03,192.168.74.203,32.184.166.225,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:03,32.184.166.225,192.168.74.203,41158,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:03,192.168.74.203,32.184.166.225,443,TCP,74,74.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:03,192.168.74.203,192.168.74.242,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:03,192.168.74.203,192.168.74.211,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.72.1,192.168.74.203,58475,UDP,198,198.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.203,32.184.166.225,443,TCP,74,74.00 B,External Host (Unknown),CLEAN
2026-08-06 09:50:02,192.168.74.203,192.168.72.1,53,UDP,120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.72.1,192.168.74.203,41522,UDP,229,229.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.203,192.168.72.1,53,UDP,91,91.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.203,192.168.72.1,53,UDP,91,91.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.203,192.168.74.200,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:02,192.168.74.203,192.168.74.173,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:01,192.168.74.150,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:01,192.168.74.203,192.168.74.150,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:01,192.168.74.203,192.168.74.130,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:50:00,216.58.223.106,192.168.74.203,51384,UDP,84,84.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:59,192.168.74.65,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:58,192.168.74.203,192.168.74.65,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:58,192.168.74.203,192.168.74.50,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:57,192.168.74.203,142.251.47.234,443,UDP,75,75.00 B,External Host (Unknown),CLEAN
2026-08-06 09:49:57,142.251.47.234,192.168.74.203,53326,UDP,316,316.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:57,142.251.47.234,192.168.74.203,53326,UDP,316,316.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:56,216.58.223.106,192.168.74.203,51384,UDP,64,64.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:55,192.168.72.249,255.255.255.255,14,UDP,64,64.00 B,Local LAN / Private Subnet,CLEAN
2026-08-06 09:49:54,216.58.223.106,192.168.74.203,51384,UDP,84,84.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:54,192.168.74.211,192.168.75.255,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,216.58.223.106,192.168.74.203,51384,UDP,64,64.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,216.58.223.106,192.168.74.203,51384,UDP,84,84.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,192.168.74.211,192.168.75.255,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,142.251.47.234,192.168.74.203,53326,UDP,65,65.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,192.168.74.203,142.251.47.234,443,UDP,79,79.00 B,External Host (Unknown),CLEAN
2026-08-06 09:49:53,142.251.47.234,192.168.74.203,53326,UDP,251,251.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,216.58.223.106,192.168.74.203,51384,UDP,64,64.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,216.58.223.106,192.168.74.203,51384,UDP,84,84.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:53,192.168.74.211,192.168.75.255,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:52,192.168.74.203,142.251.47.234,443,UDP,75,75.00 B,External Host (Unknown),CLEAN
2026-08-06 09:49:52,142.251.47.234,192.168.74.203,53326,UDP,162,162.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:52,192.168.74.203,142.251.47.234,443,UDP,73,73.00 B,External Host (Unknown),CLEAN
2026-08-06 09:49:52,142.251.47.234,192.168.74.203,53326,UDP,64,64.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:49:52,192.168.74.203,142.251.47.234,443,UDP,73,73.00 B,External Host (Unknown),CLEAN
2026-08-06 09:49:52,142.251.47.234,192.168.74.203,53326,UDP,68,68.00 B,Local LAN / Gateway Environment,CLEAN
